Wall time,Step,Value
1700361128.3217728,112149,-29.976802825927734
1700361146.3552394,112249,-28.693819046020508
1700361164.3833573,112349,-28.755483627319336
1700361173.3778257,112399,-28.689041137695312
1700361209.370626,112599,-28.399648666381836
1700361218.3233182,112649,-29.56521987915039
1700361236.1957579,112749,-29.711015701293945
1700361262.9965258,112899,-29.099590301513672
1700361307.7123256,113149,-28.844297409057617
1700361511.1520464,113749,-29.203086853027344
1700361547.197435,113949,-28.77658462524414
1700361574.8964617,114099,-28.570852279663086
1700361620.9754677,114349,-27.873842239379883
1700361639.3814492,114449,-29.098960876464844
1700361666.7858448,114599,-28.454753875732422
1700361720.8683527,114899,-29.147350311279297
1700361729.8967376,114949,-29.36159324645996
1700361747.883782,115049,-28.257036209106445
1700361774.9097085,115199,-28.534160614013672
1700361897.7264726,115349,-29.009340286254883
1700361906.4292254,115399,-29.075302124023438
1700361915.2471387,115449,-28.6092586517334
1700361996.1798737,115899,-28.313600540161133
1700362005.190156,115949,-29.465850830078125
1700362014.1730895,115999,-29.398860931396484
1700362023.1991725,116049,-27.875089645385742
1700362041.164531,116149,-29.018512725830078
1700362059.1671376,116249,-28.437280654907227
1700362086.184245,116399,-28.912311553955078
1700362131.2015789,116649,-28.517345428466797
1700362149.4846358,116749,-28.484375
1700362158.6304438,116799,-29.184389114379883
1700362167.6668744,116849,-28.24735450744629
1700362176.7013106,116899,-28.865631103515625
1700362346.3778908,117299,-29.42520523071289
1700362427.145971,117749,-29.08879852294922
1700362472.137345,117999,-28.699268341064453
1700362544.2584865,118399,-29.362878799438477
1700362553.5756426,118449,-29.26976203918457
1700362580.5226564,118599,-28.9918155670166
1700362616.09303,118799,-29.586444854736328
1700362679.0468476,119149,-28.336774826049805
1700362800.9972034,119299,-29.77212905883789
1700362827.4656594,119449,-28.9632625579834
1700362836.4354672,119499,-29.014698028564453
1700362845.4064736,119549,-28.654293060302734
1700362863.276049,119649,-28.53002166748047
1700362935.19765,120049,-28.64974594116211
1700362953.0898163,120149,-28.78472328186035
1700362970.990075,120249,-28.15168571472168
1700362988.862578,120349,-28.420841217041016
1700363079.769506,120849,-28.704776763916016
1700363249.2502198,121249,-28.81847381591797
1700363258.0844538,121299,-28.44906234741211
1700363266.989069,121349,-29.29339599609375
1700363302.7690735,121549,-28.881969451904297
1700363356.5469434,121849,-29.14951515197754
1700363428.4350197,122249,-29.49114990234375
1700363482.4843295,122549,-30.246131896972656
1700363491.3894436,122599,-28.520038604736328
1700363500.177607,122649,-28.459470748901367
1700363509.3148649,122699,-29.40849494934082
1700363527.0127125,122799,-28.552391052246094
1700363544.7960188,122899,-29.020626068115234
1700363571.6546857,123049,-29.586458206176758
1700363720.8616254,123349,-29.205446243286133
1700363738.9975584,123449,-28.98625373840332
1700363802.1172457,123799,-30.331684112548828
1700363838.2128205,123999,-29.404129028320312
1700363856.1108572,124099,-28.404804229736328
1700363892.0047288,124299,-28.621097564697266
1700363900.809761,124349,-29.197834014892578
1700363918.8041587,124449,-28.1278018951416
1700363963.9072354,124699,-30.0202579498291
1700363990.941876,124849,-29.015914916992188
1700364008.8602033,124949,-29.282756805419922
1700364131.728723,125099,-30.022924423217773
1700364140.4841723,125149,-28.795207977294922
1700364149.4184804,125199,-29.016313552856445
1700364238.3449702,125699,-28.982093811035156
1700364247.3886735,125749,-29.703113555908203
1700364265.2147622,125849,-28.782344818115234
1700364274.0797753,125899,-29.48851776123047
1700364283.002975,125949,-29.928701400756836
1700364291.915624,125999,-28.582515716552734
1700364327.625247,126199,-29.434110641479492
1700364345.689617,126299,-29.368907928466797
1700364372.6342113,126449,-29.344833374023438
1700364390.5918834,126549,-29.406888961791992
1700364408.5426822,126649,-29.819377899169922
1700364426.8391073,126749,-29.280292510986328
1700364605.0868204,127199,-29.243865966796875
1700364641.1109052,127399,-29.015100479125977
1700364659.2103906,127499,-29.2960262298584
1700364677.611365,127599,-29.521602630615234
1700364695.419578,127699,-27.989383697509766
1700364722.1081848,127849,-28.72896957397461
1700364749.1030707,127999,-28.867599487304688
1700364803.226073,128299,-29.448246002197266
1700364812.247509,128349,-28.26102066040039
1700364848.3813133,128549,-29.00916862487793
1700364875.4659338,128699,-29.1038875579834
1700364902.5061493,128849,-28.21080207824707
1700364920.404354,128949,-28.708181381225586
1700365025.5361118,128999,-28.937503814697266
1700365060.4750426,129199,-29.09507942199707
1700365096.1469452,129399,-29.601612091064453
1700365122.95368,129549,-27.961849212646484
1700365131.875103,129599,-29.610782623291016
1700365140.6930084,129649,-29.16714096069336
1700365149.478064,129699,-28.920589447021484
1700365176.041819,129849,-28.84853744506836
1700365212.1900177,130049,-28.601985931396484
1700365266.555723,130349,-28.931507110595703
1700365275.562408,130399,-29.992477416992188
1700365302.7444725,130549,-28.98723602294922
1700365348.2425704,130799,-29.049245834350586
1700365472.3542435,130949,-29.05008316040039
1700365481.1346185,130999,-29.039878845214844
1700365499.06832,131099,-29.00986671447754
1700365517.033914,131199,-29.911012649536133
1700365534.9596221,131299,-28.73482894897461
1700365544.1169653,131349,-28.80123519897461
1700365571.3370402,131499,-29.17109489440918
1700365580.4799802,131549,-28.709592819213867
1700365598.5837317,131649,-28.986270904541016
1700365625.4496787,131799,-29.247732162475586
1700365634.4247599,131849,-28.728179931640625
1700365652.394628,131949,-29.51957893371582
1700365706.5203483,132249,-28.94009780883789
1700365733.6111286,132399,-28.032238006591797
1700365760.2646341,132549,-28.8962345123291
1700365769.441555,132599,-29.212644577026367
1700365805.7502728,132799,-29.96124267578125
1700365955.5379937,133099,-29.5412654876709
1700366071.7496367,133749,-29.19119644165039
1700366107.9878588,133949,-29.11581802368164
1700366126.1406503,134049,-28.418731689453125
1700366171.133042,134299,-29.303009033203125
1700366197.8332105,134449,-28.72450065612793
1700366215.6910176,134549,-28.98062515258789
1700366251.4942195,134749,-28.61720848083496
1700366390.6125648,134999,-29.477657318115234
1700366426.2233999,135199,-29.22934341430664
1700366461.7461114,135399,-29.64634132385254
1700366488.6698904,135549,-29.845762252807617
1700366623.9774303,136299,-28.23115348815918
1700366812.2104392,136799,-29.223134994506836
1700366820.854094,136849,-29.306304931640625
1700366829.4882972,136899,-30.19659996032715
1700366856.6059988,137049,-29.25899314880371
1700366865.3077834,137099,-29.774730682373047
1700366910.0867429,137349,-29.89458465576172
1700366963.5243065,137649,-28.9044189453125
1700366972.471872,137699,-29.36195182800293
1700366981.418373,137749,-28.22139549255371
1700366990.4096267,137799,-29.053340911865234
1700366999.3372667,137849,-28.699426651000977
1700367008.3652105,137899,-28.95465850830078
1700367017.396144,137949,-29.034555435180664
1700367089.7065275,138349,-29.227787017822266
1700367390.8222437,139499,-28.834096908569336
1700367399.7507482,139549,-29.348140716552734
1700367408.676198,139599,-28.98676300048828
1700367471.8695369,139949,-28.67874526977539
1700367517.1639645,140199,-28.86935043334961
1700367544.424496,140349,-29.473602294921875
1700367571.6748219,140499,-27.999916076660156
1700367580.5769918,140549,-29.170421600341797
1700367589.5680804,140599,-29.10116958618164
1700367722.3244798,140799,-28.777339935302734
1700367793.6805108,141199,-29.22644805908203
1700367802.691222,141249,-28.380809783935547
1700367829.868963,141399,-28.637527465820312
1700367847.8800082,141499,-29.546485900878906
1700367856.9963925,141549,-28.485267639160156
1700367875.1723595,141649,-28.66514015197754
1700367981.9524188,142249,-28.882183074951172
1700367999.9206097,142349,-29.03445053100586
1700368026.7887456,142499,-28.57744598388672
1700368044.6914873,142599,-29.45549201965332
1700368184.7228625,142849,-28.801044464111328
1700368211.4880385,142999,-28.2532958984375
1700368238.0195491,143149,-29.565237045288086
1700368318.0625553,143599,-29.376108169555664
1700368327.1631267,143649,-28.54717445373535
1700368380.5524762,143949,-29.714040756225586
1700368398.349032,144049,-29.045719146728516
1700368407.243114,144099,-28.933914184570312
1700368460.586269,144399,-28.27812957763672
1700368487.6417437,144549,-29.45038604736328
1700368592.0990157,144599,-29.485107421875
1700368636.0019982,144849,-28.199615478515625
1700368653.8288202,144949,-29.778234481811523
1700368671.8268683,145049,-29.24614906311035
1700368698.927114,145199,-29.00137710571289
1700368707.9603612,145249,-29.373167037963867
1700368781.001448,145649,-29.380062103271484
1700368829.6787097,145899,-28.613901138305664
1700368848.894201,145999,-28.329174041748047
1700368858.9927883,146049,-28.338253021240234
1700368868.4680002,146099,-30.005693435668945
1700368907.3765988,146299,-29.713027954101562
1700369077.7117755,146649,-29.318950653076172
1700369113.9274163,146849,-29.33819580078125
1700369143.399693,146999,-29.570899963378906
1700369152.9605942,147049,-29.192062377929688
1700369171.8995407,147149,-29.391672134399414
1700369250.0133483,147549,-29.060420989990234
1700369299.537244,147799,-28.637983322143555
1700369416.2786095,148399,-28.202098846435547
1700369572.2237854,148649,-28.79865264892578
1700369591.789601,148749,-29.82548713684082
1700369601.708385,148799,-28.73384666442871
1700369631.1377068,148949,-29.490646362304688
1700369731.085237,149449,-29.42687225341797
1700369791.2258358,149749,-29.400352478027344
1700369830.2046518,149949,-29.350622177124023
1700369881.136159,150199,-30.140647888183594
1700369900.16833,150299,-28.468338012695312
1700369919.3594792,150399,-29.47637939453125
1700370040.4709594,150499,-29.51235008239746
1700370060.1867125,150599,-29.261810302734375
1700370091.9737773,150749,-29.763620376586914
1700370102.3700888,150799,-29.52102279663086
1700370112.7000916,150849,-28.713623046875
1700370143.3154826,150999,-29.536659240722656
1700370153.3850737,151049,-29.871074676513672
1700370163.4459457,151099,-29.734479904174805
1700370173.2496812,151149,-28.865798950195312
1700370203.382558,151299,-30.24595069885254
1700370212.740218,151349,-29.184612274169922
1700370222.8120043,151399,-28.744661331176758
1700370250.7746718,151549,-28.360139846801758
1700370259.983974,151599,-29.637527465820312
1700370278.5217903,151699,-29.043914794921875
1700370287.7511785,151749,-28.721908569335938
1700370325.1175091,151949,-28.673095703125
1700370343.670052,152049,-29.287797927856445
1700370353.0053728,152099,-28.878978729248047
1700370362.344908,152149,-29.201173782348633
1700370401.5319839,152349,-29.965068817138672
1700370518.866945,152449,-29.2250919342041
1700370536.9587584,152549,-29.04747772216797
1700370564.567298,152699,-29.393665313720703
1700370647.8377929,153149,-28.65655517578125
1700370675.4039664,153299,-28.86309814453125
1700370693.945779,153399,-29.148399353027344
1700370712.4296672,153499,-29.317584991455078
1700370730.8776023,153599,-28.814783096313477
1700370749.372071,153699,-29.523313522338867
1700370833.7331722,154149,-28.9194393157959
1700370871.2680206,154349,-28.89267349243164
1700370988.4363496,154449,-28.56522560119629
1700371015.7037053,154599,-29.842674255371094
1700371052.941935,154799,-29.33686065673828
1700371090.750273,154999,-28.94162368774414
1700371127.8395581,155199,-29.19378089904785
1700371165.4519377,155399,-29.544967651367188
1700371221.8881395,155699,-28.934118270874023
1700371250.1116357,155849,-28.292957305908203
1700371287.9076529,156049,-29.730863571166992
1700371306.501302,156149,-29.11383056640625
1700371443.7597804,156349,-29.939075469970703
1700371452.8174715,156399,-29.713356018066406
1700371517.9022305,156749,-29.541933059692383
1700371545.9936564,156899,-29.90104866027832
1700371555.2301707,156949,-29.658180236816406
1700371601.8236952,157199,-29.457801818847656
1700371611.1965382,157249,-29.57498550415039
1700371620.5251977,157299,-29.880582809448242
1700371639.2354047,157399,-30.52680778503418
1700371667.1810849,157549,-29.4327449798584
1700371713.9276445,157799,-30.363664627075195
1700371741.9933305,157949,-28.989913940429688
1700371751.398856,157999,-28.226011276245117
1700371769.8859854,158099,-29.536283493041992
1700371924.7787812,158399,-29.256107330322266
1700372018.1874683,158899,-29.780071258544922
1700372084.2610059,159249,-28.685617446899414
1700372112.5901747,159399,-29.036409378051758
1700372121.9884636,159449,-29.866275787353516
1700372188.067486,159799,-28.55731201171875
1700372197.4715815,159849,-29.60171127319336
1700372206.9325488,159899,-29.661867141723633
1700372216.398339,159949,-28.574541091918945
1700372225.8323083,159999,-28.549823760986328
1700372263.6389203,160199,-29.005643844604492
1700372423.793673,160349,-29.33846664428711
1700372528.6918378,160899,-29.312543869018555
1700372646.3359802,161499,-29.488603591918945
1700372657.1004612,161549,-29.571535110473633
1700372667.7691445,161599,-30.085161209106445
1700372688.5416827,161699,-28.188779830932617
1700372709.1999984,161799,-28.59349250793457
1700372756.2662456,162049,-28.70604705810547
1700372886.9355125,162199,-29.943405151367188
1700372895.8605347,162249,-29.802181243896484
1700372914.6342554,162349,-29.177776336669922
1700372923.9654078,162399,-29.69298553466797
1700372988.892316,162749,-28.826513290405273
1700373007.1889136,162849,-28.843578338623047
1700373025.5116549,162949,-30.063249588012695
1700373099.6374102,163349,-29.54679298400879
1700373108.6754754,163399,-29.21863555908203
1700373155.0914364,163649,-29.38704490661621
1700373164.361419,163699,-29.189533233642578
1700373220.0377676,163999,-29.201335906982422
1700373238.451973,164099,-28.522871017456055
1700373355.2570372,164199,-28.742961883544922
1700373373.6827881,164299,-29.950037002563477
1700373410.9434192,164499,-29.14908218383789
1700373439.349723,164649,-29.68285369873047
1700373477.6551619,164849,-29.406034469604492
1700373537.978656,165149,-28.733478546142578
1700373567.8528726,165299,-29.531002044677734
1700373577.7248316,165349,-29.205188751220703
1700373588.3474677,165399,-29.48101043701172
1700373650.8432848,165699,-29.040353775024414
1700373721.457552,166049,-28.46978187561035
1700373838.6539059,166099,-29.805105209350586
1700373877.139062,166299,-29.429340362548828
1700373896.5322876,166399,-29.608482360839844
1700373906.0664756,166449,-29.184036254882812
1700373915.752075,166499,-28.8355655670166
1700373955.7679756,166699,-28.563644409179688
1700373976.3764112,166799,-29.15463638305664
