Wall time,Step,Value
1699057336.003905,3149,-27.33942985534668
1699057344.709838,3199,-27.318593978881836
1699057353.3154323,3249,-27.357933044433594
1699057361.9510536,3299,-27.29374885559082
1699057371.5163116,3349,-27.401634216308594
1699057380.2242205,3399,-27.384994506835938
1699057389.2837963,3449,-27.578269958496094
1699057398.2223322,3499,-27.45473861694336
1699057407.0127928,3549,-27.552093505859375
1699057415.7940931,3599,-27.6522274017334
1699057424.527829,3649,-27.17798614501953
1699057433.4841962,3699,-27.30167007446289
1699057442.3432803,3749,-27.396987915039062
1699057450.9338646,3799,-27.448833465576172
1699057459.6200612,3849,-27.341508865356445
1699057468.279207,3899,-27.621355056762695
1699057476.9678497,3949,-27.382944107055664
1699057485.6640434,3999,-27.514516830444336
1699057494.6791074,4049,-27.58835220336914
1699057503.550153,4099,-27.388431549072266
1699057512.5567782,4149,-27.3393611907959
1699057521.6428995,4199,-27.387800216674805
1699057530.8948367,4249,-27.59624481201172
1699057540.083432,4299,-27.644851684570312
1699057548.9689515,4349,-27.642444610595703
1699057557.8101249,4399,-27.18095588684082
1699057567.2275398,4449,-27.420808792114258
1699057576.123031,4499,-27.195913314819336
1699057585.152385,4549,-27.276527404785156
1699057594.0454633,4599,-27.554027557373047
1699057602.9757988,4649,-27.39783477783203
1699057611.8465474,4699,-27.500595092773438
1699057620.8088553,4749,-27.467483520507812
1699057629.9531324,4799,-27.681915283203125
1699057638.8182092,4849,-27.36051368713379
1699057647.707663,4899,-27.315397262573242
1699057656.576854,4949,-27.610008239746094
1699057665.4250042,4999,-27.8602294921875
1699057674.4639826,5049,-27.652698516845703
1699057683.3922443,5099,-27.471485137939453
1699057692.6426816,5149,-27.742900848388672
1699057701.446944,5199,-27.414615631103516
1699057710.2477267,5249,-27.47561264038086
1699057719.0647492,5299,-27.71453857421875
1699057727.7777874,5349,-27.53751564025879
1699057736.4681475,5399,-27.671192169189453
1699057745.0332549,5449,-27.816617965698242
1699057753.5561743,5499,-27.59410858154297
1699057762.8161514,5549,-27.671689987182617
1699057771.5393715,5599,-27.40711212158203
1699057780.2312663,5649,-27.569137573242188
1699057788.9873624,5699,-27.724092483520508
1699057797.5962346,5749,-27.838945388793945
1699057806.2726352,5799,-27.93167495727539
1699057814.964797,5849,-27.906280517578125
1699057823.9607038,5899,-27.906890869140625
1699057832.5895376,5949,-27.719085693359375
1699057841.38394,5999,-27.618846893310547
1699057850.014921,6049,-27.724876403808594
1699057858.6470826,6099,-27.658687591552734
1699057867.3870761,6149,-27.971782684326172
1699057875.8748066,6199,-27.7659969329834
1699057884.87318,6249,-27.869457244873047
1699057893.7048466,6299,-27.556245803833008
1699057902.613301,6349,-27.67479133605957
1699057911.3671703,6399,-27.62435531616211
1699057920.1976562,6449,-27.748271942138672
1699057928.8888881,6499,-28.00902557373047
1699057937.7059846,6549,-27.92095947265625
1699057946.4339962,6599,-27.249290466308594
1699057955.712442,6649,-27.764915466308594
1699057964.5225384,6699,-27.328655242919922
1699057973.2288833,6749,-27.9447078704834
1699057981.9046333,6799,-27.726924896240234
1699057990.6295493,6849,-27.891822814941406
1699057999.462118,6899,-27.61644172668457
1699058008.2129083,6949,-27.82050895690918
1699058017.2437923,6999,-27.604896545410156
1699058026.0947256,7049,-27.57167625427246
1699058034.8624215,7099,-27.803157806396484
1699058043.4228399,7149,-28.052406311035156
1699058052.161203,7199,-28.025148391723633
1699058060.8681564,7249,-28.034822463989258
1699058069.5906065,7299,-28.05970001220703
1699058078.8149984,7349,-27.946189880371094
1699058087.6573226,7399,-27.846925735473633
1699058096.3475664,7449,-27.743133544921875
1699058105.107752,7499,-27.78947639465332
1699058113.908074,7549,-27.978878021240234
1699058122.7190454,7599,-27.861040115356445
1699058131.5347385,7649,-27.816207885742188
1699058140.2335827,7699,-28.74593734741211
1699058149.6202006,7749,-27.986583709716797
1699058158.4953482,7799,-27.854280471801758
1699058167.431713,7849,-27.874313354492188
1699058176.1801274,7899,-27.81348419189453
1699058185.1215503,7949,-27.868473052978516
1699058194.0695012,7999,-27.926002502441406
1699058203.1338685,8049,-28.163372039794922
1699058212.1947968,8099,-27.860002517700195
1699058220.9689274,8149,-27.43640899658203
1699058229.839294,8199,-27.769224166870117
1699058238.5822575,8249,-28.02070426940918
1699058247.37009,8299,-28.241512298583984
1699058256.287613,8349,-27.97863006591797
1699058265.167664,8399,-27.991519927978516
1699058274.4731112,8449,-27.86374855041504
1699058283.286967,8499,-28.003952026367188
1699058292.08424,8549,-28.063325881958008
1699058300.8423316,8599,-28.01140022277832
1699058309.6338322,8649,-27.996427536010742
1699058318.3842614,8699,-27.934085845947266
1699058327.155225,8749,-28.05755615234375
1699058335.8838563,8799,-28.029096603393555
1699058345.1243489,8849,-27.76357650756836
1699058353.87453,8899,-27.976871490478516
1699058362.6344101,8949,-28.021982192993164
1699058371.3476107,8999,-28.03612518310547
1699058380.073,9049,-28.10186767578125
1699058388.8750103,9099,-27.96143341064453
1699058397.6374087,9149,-28.082714080810547
1699058406.6307466,9199,-27.8829402923584
1699058415.5045707,9249,-28.073226928710938
1699058424.2638893,9299,-28.08150863647461
1699058432.988112,9349,-27.920860290527344
1699058441.7277398,9399,-28.0528621673584
1699058450.643626,9449,-28.215396881103516
1699058459.3291488,9499,-28.065967559814453
1699058468.4897153,9549,-28.169666290283203
1699058477.2638667,9599,-27.848730087280273
1699058486.088976,9649,-27.9322452545166
1699058494.8810391,9699,-27.907611846923828
1699058503.98198,9749,-28.039684295654297
1699058512.9848664,9799,-28.146636962890625
1699058521.79496,9849,-27.98354721069336
1699058530.4631243,9899,-28.506973266601562
1699058539.7088325,9949,-27.82417106628418
1699058548.4800718,9999,-28.208057403564453
1699058557.2233458,10049,-28.08987808227539
1699058566.010332,10099,-28.267940521240234
1699058574.8180795,10149,-28.106233596801758
1699058583.7165992,10199,-28.33248519897461
1699058592.4360545,10249,-27.956249237060547
1699058601.5175335,10299,-27.961917877197266
1699058610.2168384,10349,-27.970951080322266
1699058619.0940104,10399,-28.194076538085938
1699058627.9407952,10449,-28.03479766845703
1699058636.7346897,10499,-28.025146484375
1699058645.5864735,10549,-27.990339279174805
1699058654.4150944,10599,-28.024988174438477
1699058663.4488044,10649,-27.85539436340332
1699058672.02678,10699,-27.910215377807617
1699058680.6537411,10749,-27.857057571411133
1699058689.2609735,10799,-28.164085388183594
1699058698.0135908,10849,-28.093456268310547
1699058706.6863577,10899,-28.05169677734375
1699058715.4130466,10949,-28.240280151367188
1699058724.098365,10999,-27.18133544921875
1699058733.293184,11049,-28.075220108032227
1699058741.8658032,11099,-28.1551570892334
1699058750.538979,11149,-28.082778930664062
1699058759.200427,11199,-28.23248863220215
1699058767.8285913,11249,-28.41822624206543
1699058776.4799902,11299,-28.122835159301758
1699058785.0626202,11349,-27.956298828125
1699058793.9238756,11399,-28.300758361816406
1699058802.624896,11449,-28.237525939941406
1699058811.60864,11499,-28.089035034179688
1699058820.3411803,11549,-28.29500961303711
1699058828.929485,11599,-28.172958374023438
1699058837.7764566,11649,-28.146955490112305
1699058846.3702195,11699,-28.174999237060547
1699058855.4216552,11749,-28.1893310546875
1699058864.2198339,11799,-27.91378402709961
1699058872.967184,11849,-28.09830665588379
1699058881.6772861,11899,-28.10289192199707
1699058890.502799,11949,-28.221586227416992
1699058899.4000075,11999,-28.226634979248047
1699058908.1120105,12049,-28.32044792175293
1699058916.9395602,12099,-28.707202911376953
1699058926.2962308,12149,-28.172039031982422
1699058935.017157,12199,-28.148832321166992
1699058943.940319,12249,-28.000822067260742
1699058952.6704311,12299,-28.366668701171875
1699058961.4514356,12349,-28.10776710510254
1699058970.2887518,12399,-28.187355041503906
1699058979.0997906,12449,-28.068828582763672
1699058988.1786826,12499,-27.973682403564453
1699058997.0114896,12549,-27.929153442382812
1699059005.9336429,12599,-28.046642303466797
1699059014.627435,12649,-28.24029541015625
1699059023.3826437,12699,-27.91375732421875
1699059032.1906068,12749,-28.304710388183594
1699059040.987383,12799,-28.157249450683594
1699059050.2137618,12849,-28.034996032714844
1699059059.0385978,12899,-28.124820709228516
1699059067.7836196,12949,-28.004558563232422
1699059076.6192772,12999,-28.110979080200195
1699059085.5552652,13049,-28.36498260498047
1699059094.3111079,13099,-28.105884552001953
1699059103.0659957,13149,-28.45362091064453
1699059111.8175378,13199,-28.179357528686523
