Wall time,Step,Value
1699044364.558079,10749,-6.603209972381592
1699044373.247729,10799,-6.608839511871338
1699044382.0265772,10849,-6.6034770011901855
1699044390.760244,10899,-6.67210054397583
1699044399.444326,10949,-6.487345218658447
1699044408.0661035,10999,-6.611700057983398
1699044417.2046528,11049,-6.59844446182251
1699044425.9098625,11099,-6.549313545227051
1699044434.8321588,11149,-6.582393169403076
1699044443.6822307,11199,-6.52996301651001
1699044452.4219165,11249,-6.54665994644165
1699044461.2585995,11299,-6.534475803375244
1699044470.036485,11349,-6.5236711502075195
1699044478.9046621,11399,-6.570324420928955
1699044487.6777413,11449,-6.5404229164123535
1699044496.5828872,11499,-6.6124372482299805
1699044505.3435135,11549,-6.589233875274658
1699044514.089083,11599,-6.620451927185059
1699044523.003337,11649,-6.595678329467773
1699044531.8302174,11699,-6.555840969085693
1699044540.9067845,11749,-6.588189125061035
1699044549.499026,11799,-6.549729824066162
1699044558.2299666,11849,-6.555166244506836
1699044566.9667006,11899,-6.609119892120361
1699044575.7704573,11949,-6.5976104736328125
1699044584.4644952,11999,-6.674975395202637
1699044593.2443764,12049,-6.629971504211426
1699044601.9577239,12099,-6.442514419555664
1699044611.060693,12149,-6.479272365570068
1699044619.7434304,12199,-6.568284034729004
1699044628.6205175,12249,-6.621556282043457
1699044637.427709,12299,-6.5678558349609375
1699044646.2360144,12349,-6.548285484313965
1699044655.070076,12399,-6.5935797691345215
1699044663.8107584,12449,-6.5943756103515625
1699044672.8415859,12499,-6.582786560058594
1699044681.5931468,12549,-6.584994792938232
1699044690.3714983,12599,-6.592602252960205
1699044699.0598588,12649,-6.618378162384033
1699044707.853012,12699,-6.642167091369629
1699044716.7492957,12749,-6.601541042327881
1699044725.4691617,12799,-6.600667953491211
1699044734.5462518,12849,-6.6018385887146
1699044743.3144486,12899,-6.605165481567383
1699044752.0399826,12949,-6.571776390075684
1699044760.7494907,12999,-6.629273414611816
1699044769.5683928,13049,-6.60691499710083
1699044777.9450552,13099,-6.539411544799805
1699044786.1638343,13149,-6.549178123474121
1699044794.2149901,13199,-6.369886875152588
