Wall time,Step,Value
1698999522.6817517,5199,-6.609869003295898
1698999531.4711645,5249,-6.650463104248047
1698999540.80929,5299,-6.615238666534424
1698999549.9804814,5349,-6.6148858070373535
1698999558.8043716,5399,-6.565204620361328
1698999567.8735275,5449,-6.571102619171143
1698999576.956796,5499,-6.347875595092773
1698999586.1322043,5549,-6.588665962219238
1698999595.2270713,5599,-6.558554649353027
1698999604.556426,5649,-6.595953941345215
1698999613.8258638,5699,-6.530763626098633
1698999622.5243905,5749,-6.581010341644287
1698999631.8448968,5799,-6.644577980041504
1698999640.8437922,5849,-6.535794258117676
1698999650.9281058,5899,-6.698630332946777
1698999659.6736588,5949,-6.63981819152832
1698999669.290475,5999,-6.5842485427856445
1698999678.5284925,6049,-6.579406261444092
1698999687.6290176,6099,-6.627430438995361
1698999697.0466626,6149,-6.69668436050415
1698999706.1031363,6199,-6.62209415435791
1698999715.2639601,6249,-6.549410820007324
1698999724.035649,6299,-6.604250907897949
1698999732.8810012,6349,-6.591575622558594
1698999741.8039062,6399,-6.591347694396973
1698999750.6607242,6449,-6.554521560668945
1698999759.511626,6499,-6.514440059661865
1698999768.397323,6549,-6.585404872894287
1698999777.0403323,6599,-6.554663181304932
1698999786.1814778,6649,-6.568622589111328
1698999794.813629,6699,-6.5501790046691895
1698999803.519568,6749,-6.5536065101623535
1698999812.396321,6799,-6.587101936340332
1698999821.0549235,6849,-6.59086275100708
1698999829.8380034,6899,-6.649609088897705
1698999838.5119946,6949,-6.600756645202637
1698999847.42575,6999,-6.576247215270996
1698999856.2812204,7049,-6.581114768981934
1698999864.964435,7099,-6.541252136230469
1698999873.498279,7149,-6.565811634063721
1698999882.0897455,7199,-6.5959553718566895
1698999890.850625,7249,-6.548774242401123
1698999899.4696405,7299,-6.539046287536621
1698999908.3922844,7349,-6.596949577331543
1698999916.9794621,7399,-6.591765880584717
1698999925.5896666,7449,-6.575620174407959
1698999934.2756624,7499,-6.673644065856934
1698999942.9912572,7549,-6.666012763977051
1698999951.6245081,7599,-6.614337921142578
1698999960.1692123,7649,-6.630329132080078
1698999968.707109,7699,-6.455414295196533
1698999977.6580703,7749,-6.595028877258301
1698999986.2300653,7799,-6.591451168060303
1698999994.9384918,7849,-6.549576759338379
1699000003.5267668,7899,-6.556417465209961
1699000012.061033,7949,-6.645462512969971
1699000020.7746546,7999,-6.623186111450195
1699000029.4168828,8049,-6.6427154541015625
1699000038.2341554,8099,-6.613496780395508
1699000046.8084896,8149,-6.541779518127441
1699000055.3722646,8199,-6.585013389587402
1699000063.8653092,8249,-6.615004539489746
1699000072.4889545,8299,-6.679432392120361
1699000081.0532455,8349,-6.61419677734375
1699000089.6783442,8399,-6.539669990539551
1699000098.5872731,8449,-6.635258674621582
1699000107.1221051,8499,-6.678981781005859
1699000115.652988,8549,-6.543684005737305
1699000124.200271,8599,-6.645998001098633
1699000132.969517,8649,-6.517777442932129
1699000141.6558988,8699,-6.6051554679870605
1699000150.284126,8749,-6.588570594787598
1699000158.8438735,8799,-6.6489973068237305
1699000167.8957639,8849,-6.533926963806152
1699000176.3844557,8899,-6.492944717407227
1699000185.0213044,8949,-6.633601188659668
1699000193.6129398,8999,-6.613159656524658
1699000202.1896777,9049,-6.588779449462891
1699000210.8577688,9099,-6.553625583648682
1699000219.5693243,9149,-6.609079360961914
1699000228.3393552,9199,-6.5960164070129395
1699000237.1123345,9249,-6.550045013427734
1699000245.757832,9299,-6.601564407348633
1699000254.3342276,9349,-6.668108940124512
1699000262.8749554,9399,-6.567397594451904
1699000271.6517568,9449,-6.5579938888549805
1699000280.207839,9499,-6.536248207092285
1699000289.1398141,9549,-6.7242231369018555
1699000297.6681614,9599,-6.575305938720703
1699000306.2678945,9649,-6.497121810913086
1699000314.8740814,9699,-6.573581218719482
1699000323.576771,9749,-6.664313793182373
1699000332.2104225,9799,-6.4791579246521
1699000340.8204007,9849,-6.619627475738525
1699000349.3427963,9899,-6.637831211090088
1699000358.3898757,9949,-6.630533218383789
1699000366.8683054,9999,-6.540743827819824
1699000375.5738173,10049,-6.5323872566223145
1699000384.1490827,10099,-6.583419322967529
1699000392.677569,10149,-6.527606964111328
1699000401.3476248,10199,-6.592581748962402
1699000409.9077883,10249,-6.624603748321533
1699000418.7521055,10299,-6.668474197387695
1699000427.282704,10349,-6.55147123336792
1699000435.862237,10399,-6.523484230041504
1699000444.431557,10449,-6.5645527839660645
1699000452.9371338,10499,-6.556282043457031
1699000461.5867708,10549,-6.549630641937256
1699000470.3313951,10599,-6.659920692443848
1699000479.2239673,10649,-6.6428542137146
1699000487.75081,10699,-6.591447830200195
1699000496.2527378,10749,-6.562217712402344
1699000504.9097996,10799,-6.589870929718018
1699000513.6089141,10849,-6.6631059646606445
1699000522.162087,10899,-6.581188201904297
1699000530.7601027,10949,-6.588020324707031
1699000539.3037946,10999,-6.734976768493652
1699000548.2978747,11049,-6.645412445068359
1699000556.816153,11099,-6.577260494232178
1699000565.5205905,11149,-6.557373046875
1699000574.0411403,11199,-6.548666477203369
1699000582.5576532,11249,-6.5311279296875
1699000591.1676292,11299,-6.542729377746582
1699000599.8925295,11349,-6.570570945739746
1699000608.5673275,11399,-6.590670585632324
1699000617.1538265,11449,-6.617259979248047
1699000625.718266,11499,-6.516001224517822
1699000634.2785263,11549,-6.631206512451172
1699000642.8353777,11599,-6.6108078956604
1699000651.488509,11649,-6.516351222991943
1699000660.060121,11699,-6.6249918937683105
1699000669.0586083,11749,-6.634172439575195
1699000677.6455204,11799,-6.608480930328369
1699000686.156139,11849,-6.584010124206543
1699000694.790394,11899,-6.620443344116211
1699000703.4220817,11949,-6.611921787261963
1699000711.9760113,11999,-6.544544696807861
1699000720.5270813,12049,-6.628439426422119
1699000729.1041622,12099,-6.314547538757324
1699000738.245863,12149,-6.62984561920166
1699000746.7656157,12199,-6.630873203277588
1699000755.5445242,12249,-6.629019737243652
1699000764.1060455,12299,-6.532678604125977
1699000772.6382692,12349,-6.638333797454834
1699000781.2547066,12399,-6.586025238037109
1699000789.9135728,12449,-6.556116104125977
1699000798.7480953,12499,-6.672679901123047
1699000807.2914464,12549,-6.575741291046143
1699000816.0740075,12599,-6.53704833984375
1699000824.5538158,12649,-6.631805419921875
1699000833.1297593,12699,-6.553480625152588
1699000841.7908213,12749,-6.565256118774414
1699000850.360512,12799,-6.573907852172852
1699000859.3193052,12849,-6.550082206726074
1699000867.911397,12899,-6.588412284851074
1699000876.257855,12949,-6.542956829071045
1699000884.312724,12999,-6.590151309967041
1699000892.4557135,13049,-6.613739967346191
1699000900.3755348,13099,-6.583514213562012
1699000908.4331229,13149,-6.492747783660889
1699000916.3883276,13199,-6.620057106018066
