Wall time,Step,Value
1699043483.8178642,5849,-26.274944305419922
1699043492.530141,5899,-26.324262619018555
1699043500.979739,5949,-26.54854965209961
1699043509.6062477,5999,-26.3508243560791
1699043518.1356554,6049,-26.314388275146484
1699043526.6085482,6099,-26.565242767333984
1699043535.240854,6149,-26.211017608642578
1699043543.9123187,6199,-26.421106338500977
1699043552.805104,6249,-26.48012924194336
1699043561.370673,6299,-26.487022399902344
1699043569.8756452,6349,-26.33257293701172
1699043578.4582021,6399,-26.221702575683594
1699043587.111593,6449,-26.465770721435547
1699043595.609896,6499,-26.476573944091797
1699043604.188748,6549,-26.456783294677734
1699043612.553794,6599,-26.49996566772461
1699043621.5383444,6649,-26.604347229003906
1699043629.9781444,6699,-26.622848510742188
1699043638.6051743,6749,-26.71522331237793
1699043647.0671186,6799,-26.5919132232666
1699043655.6657076,6849,-26.651926040649414
1699043664.2331595,6899,-26.690587997436523
1699043672.7617536,6949,-26.657333374023438
1699043681.5618658,6999,-26.388408660888672
1699043690.152824,7049,-26.588199615478516
1699043698.838393,7099,-26.650108337402344
1699043707.4339406,7149,-26.619842529296875
1699043715.99354,7199,-26.476285934448242
1699043724.6852975,7249,-26.658430099487305
1699043733.2880974,7299,-26.534250259399414
1699043742.3953433,7349,-26.792804718017578
1699043751.0748408,7399,-26.700237274169922
1699043759.8346722,7449,-26.710493087768555
1699043768.5685606,7499,-26.751604080200195
1699043777.256774,7549,-26.751977920532227
1699043785.926108,7599,-26.62255859375
1699043794.6004982,7649,-26.774187088012695
1699043803.075598,7699,-26.275941848754883
1699043812.1904056,7749,-26.790782928466797
1699043820.704444,7799,-26.7375545501709
1699043829.3438437,7849,-26.85887908935547
1699043837.9624157,7899,-26.840417861938477
1699043846.6053286,7949,-26.73906707763672
1699043855.2134032,7999,-26.786497116088867
1699043863.709418,8049,-26.689607620239258
1699043872.412146,8099,-26.677820205688477
1699043880.9915278,8149,-26.623451232910156
1699043889.6701982,8199,-26.87232208251953
1699043898.1684356,8249,-26.839519500732422
1699043906.7440658,8299,-26.86647605895996
1699043915.4480453,8349,-26.64985466003418
1699043924.059919,8399,-26.71868324279785
1699043932.9051993,8449,-26.84455680847168
1699043941.4537232,8499,-26.826200485229492
1699043949.981683,8549,-26.900177001953125
1699043958.6181383,8599,-26.698503494262695
1699043967.2605524,8649,-26.759321212768555
1699043975.9421875,8699,-26.79918098449707
1699043984.4987109,8749,-26.747928619384766
1699043992.9317756,8799,-26.74414825439453
1699044001.9727967,8849,-26.87948226928711
1699044010.553631,8899,-26.628267288208008
1699044019.1260123,8949,-26.82671356201172
1699044027.7106838,8999,-26.83835220336914
1699044036.3902566,9049,-27.06070899963379
1699044044.9882064,9099,-26.781436920166016
1699044054.2507071,9149,-26.99630355834961
1699044063.3181272,9199,-26.952821731567383
1699044072.042041,9249,-26.847732543945312
1699044081.0058525,9299,-26.870258331298828
1699044089.7754643,9349,-27.023717880249023
1699044098.4964054,9399,-26.88224983215332
1699044107.3801014,9449,-27.128677368164062
1699044116.2651021,9499,-26.910797119140625
1699044125.3259294,9549,-26.804868698120117
1699044134.0785985,9599,-26.960744857788086
1699044142.8108544,9649,-26.861339569091797
1699044151.6374764,9699,-26.94178009033203
1699044160.5214865,9749,-26.89495849609375
1699044169.3221922,9799,-27.045196533203125
1699044178.0872505,9849,-26.70011329650879
1699044186.7277849,9899,-26.859533309936523
1699044195.8495452,9949,-26.722755432128906
1699044204.6317086,9999,-27.000436782836914
1699044213.5920784,10049,-26.933055877685547
1699044222.4172544,10099,-27.06781768798828
1699044231.2799547,10149,-27.025249481201172
1699044240.10369,10199,-27.03280258178711
1699044248.8517814,10249,-27.118267059326172
1699044257.8154361,10299,-27.037975311279297
1699044266.5906243,10349,-27.025287628173828
1699044275.480039,10399,-27.033233642578125
1699044284.1952207,10449,-27.087684631347656
1699044292.950738,10499,-27.103084564208984
1699044301.7726116,10549,-27.04629898071289
1699044310.665622,10599,-27.116804122924805
1699044319.729432,10649,-27.1629695892334
1699044328.5379517,10699,-27.161983489990234
1699044337.3592658,10749,-27.132179260253906
1699044346.065438,10799,-27.153274536132812
1699044354.9870703,10849,-27.10104751586914
1699044363.682161,10899,-27.01726531982422
1699044372.333584,10949,-27.144556045532227
1699044380.9827893,10999,-26.68921661376953
1699044390.213974,11049,-27.2684383392334
1699044398.8850906,11099,-26.974267959594727
1699044407.8037338,11149,-27.208724975585938
1699044416.573317,11199,-27.027360916137695
1699044425.2820282,11249,-27.112125396728516
1699044434.1798525,11299,-27.26519775390625
1699044442.9383628,11349,-26.928096771240234
1699044451.8766518,11399,-27.2524356842041
1699044460.7788618,11449,-27.062284469604492
1699044469.5362515,11499,-27.232967376708984
1699044478.2570446,11549,-27.018299102783203
1699044487.040431,11599,-27.097557067871094
1699044495.8345869,11649,-27.355186462402344
1699044504.6956446,11699,-27.403526306152344
1699044513.7901075,11749,-27.25090980529785
1699044522.4876523,11799,-27.209672927856445
1699044531.0793152,11849,-27.027690887451172
1699044539.8358903,11899,-27.15155029296875
1699044548.6192045,11949,-27.24721908569336
1699044557.3540902,11999,-27.020450592041016
1699044566.0485423,12049,-27.207134246826172
1699044574.6960385,12099,-26.949443817138672
1699044583.9248009,12149,-27.212543487548828
1699044592.7259564,12199,-27.188587188720703
1699044601.5239437,12249,-27.145166397094727
1699044610.3283205,12299,-27.31281280517578
1699044619.0944898,12349,-27.327556610107422
1699044627.879342,12399,-27.20505142211914
1699044636.6883566,12449,-27.296541213989258
1699044645.7787173,12499,-27.231037139892578
1699044654.6021676,12549,-27.202539443969727
1699044663.4794426,12599,-27.31083869934082
1699044672.312317,12649,-27.212787628173828
1699044681.081491,12699,-27.279541015625
1699044689.9248972,12749,-27.133790969848633
1699044698.6623847,12799,-27.277950286865234
1699044707.6447873,12849,-27.286226272583008
1699044716.3747296,12899,-27.262889862060547
1699044725.0161564,12949,-27.316986083984375
1699044733.820375,12999,-27.289255142211914
1699044742.7655635,13049,-27.350624084472656
1699044751.5537577,13099,-27.29651641845703
1699044760.1858299,13149,-27.141294479370117
1699044768.8638132,13199,-27.67765235900879
